	name	tweet	affiliation	year	month
77394	Rep. Keith Ellison	think would agree face fix said james baldwin	D	2016	7
77395	Rep. Don Beyer	find episode excellent podcast noise itunes	D	2016	7
77396	Earl Blumenauer	stronger together #demsinphilly	D	2016	7
77397	Appropriations-Dems	offers amendment strike dickey amendment preventing gun violence research	D	2016	7
77398	Sen. Maria Cantwell	economic future depends skilled high #tech workforce yet schools  offer #computerscience	D	2016	7
77399	D Wasserman Schultz	headline says trump terrifies world leaders #betterthanthis	D	2016	7
77400	Rep. Keith Ellison	trump  putin  agent  bad enough fan jonathan freedland guardian	D	2016	7
77401	Brian Higgins	federal fire grant workshop specialist coming monday july	D	2016	7
77402	Richard Blumenthal	spirited colorful #fourthofjuly boom box parade windham willimantic  thanks wayne norman wili team great work	D	2016	7
77403	Senator Patty Murray	throw weight behind wild olympics via #wildolympics	D	2016	7
77404	Richard Blumenthal	glad met families early hearing intervention program #wethersfield today	D	2016	7
77405	Sen. Maria Cantwell	generated billions protect #wildplaces u natural beauty #lwcf must also protected	D	2016	7
77406	Rep. Keith Ellison	persuasive taz	D	2016	7
77407	House OversightDems	need accept young black americans many legitimate grievances	D	2016	7
77408	Rep. Diana DeGette	#juno star human achievement thanks stellar scientists #rocketscience	D	2016	7
77409	Nita Lowey	heart breaks victims tragedy dallas families must stand want peace	D	2016	7
77410	Sen. Maria Cantwell	#fridayreads suggestion ? #affordablehousing improves financial stability connects families opportunity	D	2016	7
77411	Albio Sires	mayor chincha region peru visiting today	D	2016	7
77412	Rep. Don Beyer	us came somewhere happy #immigrantheritagemonth let's pass #comprehensiveimmigrationreform	D	2016	7
77413	Donald Norcross	weep people #france #niceattack u stands france pledge root evil defeat #terrorism ? ? ? ?	D	2016	7
77414	Senator Jeff Merkley	congrats another amazing milestone help us understand explore universe	D	2016	7
77415	Rep. Pete Aguilar	you're right one afraid go school it's us make communities safer #askdems	D	2016	7
77416	Rep. Pete Aguilar	stay heat take advantage local cooling centers	D	2016	7
77417	RepBThompson	today's trivia question dnc 2nd congressional district related ... #triviatuesday #myms02 	D	2016	7
77418	Hakeem Jeffries	take reasonable people conclude problem #charleskinsey	D	2016	7
77419	Senator Chris Coons	minnesota baton rouge dallas far many lives cut short violence last week watch remarks	D	2016	7
77420	Rep. Keith Ellison	burns barack obama fact president united states don't	D	2016	7
77421	Senator Ben Cardin	cardin statement decision drop remaining charges officers #freddiegray case ->	D	2016	7
77422	Sen Dianne Feinstein	china respect international tribunal's ruling rejects claim south china sea	D	2016	7
77423	Senator Chris Coons	thank recognizing work #gga16 awardees helped eradicate screwworm	D	2016	7
77424	Steny Hoyer	agree w must come together ensure americans treated equally law #dallasmemorial	D	2016	7
77425	Rep. Frank Pallone	thanks reverend mackenzie sermon calling us give peace chance elberon memorial church	D	2016	7
77426	Science Committee	release subcommittee discusses noaa satellite systems	D	2016	7
77427	Ed Markey	years since #aurora co mass shooting let us honor memory lost recommit #disarmhate	D	2016	7
77428	Luis V. Gutierrez	profile intern chicago student heads dc lawndale news bilingual news su noticiero bilingue #twill	D	2016	7
77429	David Cicilline	encouraging russian government influence presidential election treason	D	2016	7
77430	Senator Patty Murray	murray work schools set course children country years come #neara16	D	2016	7
77431	Rep. Debbie Dingell	today's day happy 90th birthday many love #hbdjdd	D	2016	7
77432	Steve Cohen	rudy guiliani thinks #blacklivesmatter inherently racist.remember thought #barackobama wasn't american pattern	D	2016	7
77433	Chuck Schumer	today heart officers died trying protect public heated night families mourning	D	2016	7
77434	Earl Blumenauer	passionate immigration advocate #demsinphilly	D	2016	7
77435	Chuck Schumer	airports every inch matters need make sure security infrastructure especially cameras covering blind spots	D	2016	7
77436	US Rep E.B.Johnson	get ready #cac16 coming soon information click following link	D	2016	7
77437	Debbie Stabenow	excited see president clinton great president make great first gentleman #imwithher #demsinphilly	D	2016	7
77438	Donald Norcross	hopeful words #dallasmemorial righteous anger transformed justice peace #disarmhate	D	2016	7
77439	Sen. Jeanne Shaheen	beautiful day wolfeboro visit cotton valley rail trail	D	2016	7
77440	Adam Schiff	proud congress support la bid host #2024olympics confident la best choice bring incredible games back us	D	2016	7
77441	Ruben Gallego	share frustration won't back keep fighting something done address problem	D	2016	7
77442	Rep. Roybal-Allard	inaction fear gop leaders must address #gunviolence #askdems #disarmhate	D	2016	7
77443	Rep. Jared Huffman	attacking fbi director comey's integrity backfiring gop guys ever run campaign issues rather conspiracies	D	2016	7
77444	David Cicilline	capitol hill tonight ... republicans left town we're going anywhere #lightingtheway #nobillnobreak	D	2016	7
77445	Steny Hoyer	wishing happy birthday friend chief deputy whip	D	2016	7
77446	Paul Tonko	today janet mccabe responded attacks climate deniers #actonclimate #cleanair4kids	D	2016	7
77447	David Cicilline	1st neo-panamax ship arrives @quonsetri congrats good b w	D	2016	7
77448	Claire McCaskill	please marlon don't rub that's would call fail see #demsinphilly #clintonkaine	D	2016	7
77449	Gwen Moore	great news nation's #transcommunity pentagon let transgender individuals serve openly us military	D	2016	7
77450	Donald Norcross	persistent-call lawmakers-make voices heard need #gunsafety vote together #disarmhate #askdems	D	2016	7
77451	Amy Klobuchar	introduced bill w boost loan amount farmers ranchers receive important producers rural economy	D	2016	7
77452	Rep. Frank Pallone	bush reauth'd #votingrightsact we're long overdue new vra r waiting #restorethevote #gopobstruction	D	2016	7
77453	Carolyn  B. Maloney	soon questioning director comey man integrity job honestly tune watch live	D	2016	7
77454	Gerry Connolly	joined sending letter opm demanding details fltc premium increases	D	2016	7
77455	Steny Hoyer	house dems  online all-star competition begins today  sure follow	D	2016	7
77456	Al Franken	i'm cleveland i'll joining minutes	D	2016	7
77457	Senator Chris Coons	 judge garland  nomination day   check  oped garland deserves hearing	D	2016	7
77458	Rep. Pete Aguilar	#icymi editorial praised bill  sensible approach  easing financial burden recent college grads	D	2016	7
77459	Donald Norcross	honored join #birthday celebration along wishing best	D	2016	7
77460	Rep. Jared Huffman	happens gun shows you're splitting hairs	D	2016	7
77461	Mark Warner	millions children still risk lead poisoning called improve lead testing policies	D	2016	7
77462	Brendan Boyle	makes happy	D	2016	7
77463	Steny Hoyer	instead acting #disarmhate address #zika house consider bill puts women  health risk	D	2016	7
77464	Senate Ag Democrats	organics always non-gmo senate bill strengthens organics #gmolabeling	D	2016	7
77465	Linda T. Sánchez	thoughts w family loved america lost terrific public servant	D	2016	7
77466	Jerry McNerney	bipartisan caucus fights make #campaignfinance reform priority recent mtg success learn	D	2016	7
77467	D Wasserman Schultz	marco rubio disgrace constituents can't stand job senator expects floridians reelect sad	D	2016	7
77468	Rep. Keith Ellison	philando castile law abiding license carry	D	2016	7
77469	Rep. Don Beyer	zika represents potential health crisis time games congress needs pass clean bill address zika	D	2016	7
77470	Rep. Don Beyer	waiting periods funding cdc research allowing loved ones intervene universal background checks would help	D	2016	7
77471	House OversightDems	every nation understand consequences unacceptable cyber behavior	D	2016	7
77472	Gerry Connolly	behind scenes appearance tonight ... talking director comey's testimony	D	2016	7
77473	Donald Norcross	remarks need #infrastructure investment	D	2016	7
77474	Senator Jon Tester	launched wildfire initiative missoula ensure mt ready fire season #mtpol	D	2016	7
77475	Jerry McNerney	proud join w call meaningful gun reforms reduce violence save lives #disarmhate	D	2016	7
77476	Senator Jeff Merkley	joined w decry #gmo bill takes away #righttoknow	D	2016	7
77477	Sen. Jeanne Shaheen	statement shooting dallas	D	2016	7
77478	Jerry McNerney	ppl deserve vote congress meaningful gun reforms help reduce violence gop still refuses #disarmhate	D	2016	7
77479	Richard Blumenthal	watch live go senate floor speak iran nuclear agreement year mark	D	2016	7
77480	Gwen Moore	wishing officer brandon baranowski speedy recovery thank service community	D	2016	7
77481	David Cicilline	good question wasn't sure know today house republican leadership blocking common sense gun safety bills	D	2016	7
77482	Senator Jeff Merkley	joining file #fec complaint unchecked big superpacs	D	2016	7
77483	Brendan Boyle	imo greatest impromptu speech us history	D	2016	7
77484	Jim Himes	brian cranston's impressions donald trump worth price admission #demsinphilly	D	2016	7
77485	Chuck Schumer	#podcast fans know must help low income students go college fed grants help #roc	D	2016	7
77486	Jerry McNerney	thinking ppl nice another community shaken senseless violence apparent terrorism #prayfornice	D	2016	7
77487	Sen Dianne Feinstein	senate designated july intelligence professionals day honor protect u everyday	D	2016	7
77488	Rep. Keith Ellison	melita known affectionately queen canvassing north minneapolis voters august 9th	D	2016	7
77489	Brendan Boyle	heartbroken hear friend rep mark takai died us mos ago new member orientation	D	2016	7
77490	Rep. Joe Crowley	incredible	D	2016	7
77491	Bernie Sanders	wish congress would respect planet much respects big banks	D	2016	7
77492	Eleanor H. Norton	join #nationaldanceday celebration next saturday july kennedy center rsvp	D	2016	7
77493	Paul Tonko	question must ask reps 80-90 support gun safety bills get vote #askdems	D	2016	7
77494	US Rep E.B.Johnson	gun violence must stop vigil honors victims #orlando #peace #disarmhate #lightingtheway	D	2016	7
77495	Rep. Norma Torres	sad place sons learned karate perfected swimming skills	D	2016	7
77496	Brian Higgins	wnyers gather sign bus continues tour #nunsonthebus	D	2016	7
77497	Senator Joe Manchin	happy thank volunteers zeeland michigan helping repair rainelle library	D	2016	7
77498	Rep. Jared Huffman	join facebook live town hall gun violence today 4:30 pm california time	D	2016	7
77499	Brendan Boyle	concerning breaking news waiting find firecracker accident something else	D	2016	7
77500	Paul Tonko	agreed people die per day average gun violence #askdems	D	2016	7
77501	Jerry McNerney	entering consent decree short puts #veterans greater risk bad actor engage repeated violations	D	2016	7
77502	Rep Cedric Richmond	live #periscope john lewis	D	2016	7
77503	Senator Joe Manchin	met w reps residents rainelle discuss need repair rebuild community #wvflood	D	2016	7
77504	Ruben Gallego	estoy luchando para restaurar el derecho al voto #restorethevra	D	2016	7
77505	Jerry McNerney	i'm disappointed see house gop advance bad #cadrought bill int epa approps harms #delta doesn't boost long-term resiliency	D	2016	7
77506	Rep. Don Beyer	inspiring visit today met volunteers partner agencies working end hunger region	D	2016	7
77507	Rep. Ron Kind	welcome inaugural class medical students mcw-central wisconsin great see many wisconsinites	D	2016	7
77508	Steny Hoyer	icymi hoyer launches effort battle public distrust congress #hoyerheadlines #hoyeratgu	D	2016	7
77509	Sen. Jeanne Shaheen	great  escape outside  hedgehog mt hike w many spots granite staters explore	D	2016	7
77510	Jose E. Serrano	speaking soon asking republicans recessed without addressing #gunviolence zika epidemic	D	2016	7
77511	Albio Sires	hearing global human rights	D	2016	7
